Total Nonfarm Employment,Date,Average Weekly Hours - All Employees,Average Hourly Earnings - All Employees,Construction Employment,Manufacturing Employment,"Trade, Transportation, and Utilities Employment",Information Employment,Financial Activities Employment,Professional and Business Services Employment,Education and Health Services Employment,Leisure and Hospitality Employment,Job Openings Level - All Industries,Total Separations Rate - All Industries,Unemployment Rate
149742,2021-12-01,34.8,31.42,7594,12584,28189,2973,22069,15258,5613,22056,,,3.9
149173,2021-11-01,34.8,31.24,7560,12540,28085,2955,21960,15108,5592,22038,,,4.2
148559,2021-10-01,34.7,31.14,7514,12496,28015,2934,21821,14931,5563,22037,,,4.5
147778,2021-09-01,34.8,30.96,7472,12437,27866,2917,21592,14765,5534,22074,,,4.8
147221,2021-08-01,34.7,30.78,7431,12395,27715,2902,21500,14565,5520,22100,,,5.2
146558,2021-07-01,34.8,30.66,7415,12349,27625,2866,21397,14339,5485,22037,,,5.4
145789,2021-06-01,34.8,30.53,7400,12276,27582,2837,21234,14055,5444,21999,,,5.9
145096,2021-05-01,34.9,30.38,7394,12259,27471,2820,21131,13782,5378,21930,,,5.8
144614,2021-04-01,34.9,30.2,7406,12228,27402,2792,21048,13558,5369,21929,,,6.1
144328,2021-03-01,34.9,30.05,7395,12270,27431,2770,21067,13352,5342,21876,,,6.1
143544,2021-02-01,34.6,30.05,7291,12222,27310,2765,20940,13207,5325,21793,,,6.2
142969,2021-01-01,35.0,29.92,7363,12196,27220,2749,20854,12835,5322,21781,,,6.3
142475,2020-12-01,34.8,29.92,7355,12199,27109,2715,20710,12780,5311,21671,,,6.7
142743,2020-11-01,34.8,29.64,7317,12159,27089,2702,20553,13289,5342,21681,,,6.7
142479,2020-10-01,34.8,29.54,7310,12125,26965,2695,20449,13271,5352,21767,,,6.9
141760,2020-09-01,34.8,29.52,7256,12101,26764,2698,20231,13029,5334,21919,,,7.9
140799,2020-08-01,34.7,29.48,7225,12044,26626,2642,20111,12542,5287,22011,,,8.4
139064,2020-07-01,34.6,29.39,7195,12018,26214,2617,19926,12261,5233,21509,,,10.2
137620,2020-06-01,34.6,29.37,7170,11977,25954,2622,19734,11754,5093,21407,,,11.0
133055,2020-05-01,34.7,29.72,7009,11646,24992,2610,19364,9945,4741,21396,,,13.2
130430,2020-04-01,34.2,30.01,6527,11414,24570,2640,19170,8710,4512,21927,,,14.7
150944,2020-03-01,34.1,28.8,7539,12720,27662,2899,21353,16198,5850,22841,,,4.4
152371,2020-02-01,34.4,28.55,7608,12785,27746,2908,21437,16945,5940,22871,,,3.5
152098,2020-01-01,34.3,28.43,7580,12790,27782,2901,21424,16853,5935,22783,,,3.5
151764,2019-12-01,34.3,28.37,7528,12801,27739,2891,21422,16794,5915,22723,,,3.6
151662,2019-11-01,34.3,28.35,7545,12815,27700,2883,21432,16745,5912,22714,,,3.6
151447,2019-10-01,34.3,28.24,7556,12772,27697,2873,21425,16710,5895,22675,,,3.6
151318,2019-09-01,34.4,28.17,7551,12823,27670,2872,21421,16645,5902,22645,,,3.5
151111,2019-08-01,34.4,28.13,7530,12825,27650,2867,21413,16574,5900,22614,,,3.7
150879,2019-07-01,34.4,28.02,7525,12826,27654,2866,21384,16511,5901,22542,,,3.7
150797,2019-06-01,34.4,27.94,7511,12820,27639,2873,21363,16499,5897,22577,,,3.6
150630,2019-05-01,34.4,27.86,7486,12815,27638,2854,21314,16505,5887,22569,,,3.7
150563,2019-04-01,34.4,27.76,7459,12820,27631,2846,21269,16520,5891,22610,,,3.6
150320,2019-03-01,34.5,27.79,7422,12822,27605,2850,21216,16523,5875,22573,,,3.8
150092,2019-02-01,34.4,27.7,7396,12822,27601,2844,21191,16498,5854,22536,,,3.8
150114,2019-01-01,34.5,27.59,7424,12833,27633,2842,21163,16517,5853,22524,,,4.0
149805,2018-12-01,34.5,27.56,7396,12796,27576,2851,21157,16412,5846,22511,,,3.9
149622,2018-11-01,34.4,27.44,7386,12777,27640,2850,21138,16361,5839,22473,,,3.8
149526,2018-10-01,34.5,27.36,7389,12767,27570,2850,21134,16356,5841,22479,,,3.8
149361,2018-09-01,34.4,27.32,7375,12744,27577,2838,21111,16325,5838,22474,,,3.7
149272,2018-08-01,34.5,27.2,7347,12725,27600,2840,21080,16343,5829,22468,,,3.8
149022,2018-07-01,34.5,27.09,7318,12711,27546,2841,21041,16329,5829,22436,,,3.8
148966,2018-06-01,34.6,27.03,7292,12691,27544,2838,21029,16310,5844,22482,,,4.0
148755,2018-05-01,34.5,26.98,7274,12657,27569,2841,20980,16261,5835,22449,,,3.8
148426,2018-04-01,34.5,26.92,7212,12631,27518,2838,20920,16226,5824,22444,,,4.0
148281,2018-03-01,34.5,26.86,7194,12610,27521,2826,20872,16239,5816,22427,,,4.0
148058,2018-02-01,34.5,26.75,7184,12584,27454,2819,20825,16231,5814,22419,,,4.1
147670,2018-01-01,34.4,26.73,7093,12561,27377,2817,20787,16209,5809,22374,,,4.0
147521,2017-12-01,34.4,26.61,7091,12533,27406,2818,20728,16183,5805,22384,,,4.1
147377,2017-11-01,34.5,26.52,7068,12505,27421,2815,20691,16160,5803,22379,,,4.2
147147,2017-10-01,34.4,26.49,7031,12490,27372,2811,20677,16133,5793,22361,,,4.2
146999,2017-09-01,34.3,26.49,7013,12477,27351,2816,20636,16140,5780,22333,,,4.3
146907,2017-08-01,34.4,26.38,7002,12467,27332,2813,20640,16150,5777,22310,,,4.4
146772,2017-07-01,34.4,26.36,6968,12423,27324,2809,20599,16122,5775,22374,,,4.3
146588,2017-06-01,34.4,26.26,6962,12422,27320,2811,20559,16087,5769,22360,,,4.3
146389,2017-05-01,34.4,26.21,6931,12409,27307,2801,20525,16046,5765,22347,,,4.4
146172,2017-04-01,34.4,26.17,6916,12400,27298,2804,20464,16006,5753,22335,,,4.4
145975,2017-03-01,34.3,26.11,6902,12393,27301,2813,20431,15941,5748,22329,,,4.4
145845,2017-02-01,34.3,26.06,6881,12380,27314,2815,20400,15917,5741,22326,,,4.6
145639,2017-01-01,34.4,26.0,6840,12366,27320,2821,20382,15874,5729,22316,,,4.7
145408,2016-12-01,34.4,25.92,6818,12355,27270,2817,20341,15845,5711,22304,,,4.7
145189,2016-11-01,34.3,25.9,6823,12342,27210,2812,20309,15826,5729,22277,,,4.7
145069,2016-10-01,34.4,25.89,6799,12345,27231,2814,20273,15780,5720,22295,,,4.9
144961,2016-09-01,34.4,25.77,6768,12347,27209,2817,20251,15785,5714,22323,,,5.0
144664,2016-08-01,34.3,25.72,6736,12348,27198,2803,20182,15725,5702,22284,,,4.9
144515,2016-07-01,34.4,25.69,6735,12372,27152,2799,20178,15679,5690,22289,,,4.8
144152,2016-06-01,34.4,25.62,6701,12350,27109,2801,20134,15639,5682,22180,,,4.9
143901,2016-05-01,34.4,25.58,6689,12332,27090,2751,20091,15583,5670,22199,,,4.8
143856,2016-04-01,34.4,25.53,6702,12353,27073,2789,20084,15562,5678,22184,,,5.1
143666,2016-03-01,34.4,25.45,6678,12342,27055,2785,20053,15535,5673,22178,,,5.0
143410,2016-02-01,34.4,25.38,6640,12365,26979,2775,20029,15494,5666,22138,,,4.9
143198,2016-01-01,34.6,25.38,6631,12383,26916,2762,20017,15454,5647,22114,,,4.8
143083,2015-12-01,34.5,25.24,6630,12362,26910,2761,20006,15406,5653,22097,,,5.0
142810,2015-11-01,34.5,25.25,6598,12357,26876,2751,19937,15374,5638,22081,,,5.1
142585,2015-10-01,34.5,25.19,6547,12362,26853,2766,19902,15316,5630,22056,,,5.0
142265,2015-09-01,34.5,25.11,6508,12354,26809,2764,19828,15279,5621,22040,,,5.0
142130,2015-08-01,34.6,25.09,6490,12345,26821,2751,19808,15201,5621,22060,,,5.1
141989,2015-07-01,34.5,25.0,6472,12349,26802,2752,19775,15168,5628,22050,,,5.2
141695,2015-06-01,34.5,24.97,6441,12334,26762,2748,19742,15108,5615,22015,,,5.3
141540,2015-05-01,34.5,24.97,6427,12333,26729,2747,19691,15103,5622,22012,,,5.6
141202,2015-04-01,34.5,24.89,6392,12318,26664,2742,19609,15023,5614,22005,,,5.4
140924,2015-03-01,34.5,24.86,6334,12312,26646,2737,19565,14981,5607,21970,,,5.4
140829,2015-02-01,34.6,24.79,6361,12301,26599,2741,19537,14972,5606,21978,,,5.5
140562,2015-01-01,34.5,24.75,6320,12292,26556,2740,19493,14915,5599,21960,,,5.7
140366,2014-12-01,34.6,24.62,6293,12292,26528,2737,19468,14892,5593,21947,,,5.6
140089,2014-11-01,34.6,24.66,6272,12284,26476,2735,19388,14849,5591,21932,,,5.8
139805,2014-10-01,34.5,24.58,6259,12259,26425,2727,19334,14811,5581,21917,,,5.7
139563,2014-09-01,34.5,24.55,6242,12226,26363,2734,19304,14768,5574,21897,,,5.9
139258,2014-08-01,34.6,24.54,6210,12208,26315,2733,19249,14725,5580,21855,,,6.1
139076,2014-07-01,34.5,24.48,6178,12189,26292,2725,19192,14703,5566,21901,,,6.2
138833,2014-06-01,34.5,24.46,6133,12170,26237,2722,19155,14693,5562,21895,,,6.1
138501,2014-05-01,34.5,24.4,6109,12146,26165,2717,19093,14670,5568,21832,,,6.3
138298,2014-04-01,34.5,24.34,6084,12134,26124,2721,19053,14614,5565,21853,,,6.2
137986,2014-03-01,34.5,24.32,6038,12120,26054,2725,18994,14564,5553,21833,,,6.7
137707,2014-02-01,34.3,24.33,6007,12106,26001,2718,18948,14509,5535,21825,,,6.7
137552,2014-01-01,34.4,24.23,5985,12081,26029,2724,18885,14489,5533,21814,,,6.6
137368,2013-12-01,34.3,24.18,5932,12083,26011,2727,18838,14454,5525,21820,,,6.7
137314,2013-11-01,34.4,24.16,5963,12079,25941,2722,18850,14432,5511,21843,,,6.9
137039,2013-10-01,34.4,24.09,5931,12056,25879,2718,18782,14395,5509,21830,,,7.2
136819,2013-09-01,34.4,24.06,5910,12032,25858,2708,18731,14339,5502,21835,,,7.2
136635,2013-08-01,34.5,24.02,5878,12014,25791,2691,18702,14327,5493,21831,,,7.2
136391,2013-07-01,34.4,23.98,5859,11984,25725,2720,18676,14288,5484,21815,,,7.3
136269,2013-06-01,34.5,23.96,5855,12004,25683,2705,18630,14252,5479,21840,,,7.5
136091,2013-05-01,34.5,23.89,5829,12000,25624,2710,18584,14193,5471,21864,,,7.5
135876,2013-04-01,34.4,23.87,5796,12000,25595,2696,18530,14152,5455,21869,,,7.6
135689,2013-03-01,34.5,23.8,5802,11999,25564,2700,18468,14113,5451,21870,,,7.5
135544,2013-02-01,34.5,23.78,5784,11996,25568,2698,18412,14082,5456,21881,,,7.7
135265,2013-01-01,34.4,23.75,5746,11983,25546,2662,18319,14037,5458,21869,,,8.0
135075,2012-12-01,34.4,23.73,5724,11960,25508,2677,18277,13978,5452,21887,,,7.9
134834,2012-11-01,34.4,23.63,5684,11950,25498,2674,18241,13910,5448,21883,,,7.7
134671,2012-10-01,34.3,23.56,5674,11961,25424,2666,18187,13883,5446,21903,,,7.8
134512,2012-09-01,34.4,23.57,5661,11954,25388,2670,18113,13872,5442,21925,,,7.8
134330,2012-08-01,34.4,23.49,5648,11960,25360,2675,18098,13804,5431,21916,,,8.1
134153,2012-07-01,34.4,23.5,5632,11964,25329,2679,18066,13735,5433,21913,,,8.2
134007,2012-06-01,34.4,23.46,5621,11936,25323,2674,18023,13702,5425,21930,,,8.2
133935,2012-05-01,34.4,23.4,5604,11927,25336,2685,17967,13705,5416,21911,,,8.2
133827,2012-04-01,34.4,23.39,5618,11916,25287,2680,17942,13709,5416,21931,,,8.2
133744,2012-03-01,34.5,23.36,5625,11898,25274,2678,17893,13706,5422,21943,,,8.2
133518,2012-02-01,34.5,23.28,5629,11860,25245,2676,17859,13641,5414,21947,,,8.3
133246,2012-01-01,34.5,23.25,5626,11838,25219,2665,17789,13600,5414,21946,,,8.3
132901,2011-12-01,34.4,23.22,5611,11802,25122,2679,17703,13538,5402,21954,,,8.5
132701,2011-11-01,34.4,23.19,5593,11770,25111,2676,17636,13511,5391,21971,,,8.6
132557,2011-10-01,34.5,23.2,5588,11780,25082,2677,17601,13464,5383,21998,,,8.8
132345,2011-09-01,34.4,23.12,5584,11769,25047,2676,17554,13426,5382,21983,,,9.0
132124,2011-08-01,34.3,23.07,5552,11764,25029,2632,17490,13395,5377,22017,,,9.0
131991,2011-07-01,34.4,23.1,5547,11746,25010,2675,17415,13370,5358,22049,,,9.0
131936,2011-06-01,34.4,23.01,5528,11727,24963,2685,17406,13343,5353,22164,,,9.1
131704,2011-05-01,34.4,22.98,5516,11713,24906,2679,17391,13293,5345,22129,,,9.0
131604,2011-04-01,34.4,22.91,5485,11704,24893,2674,17340,13298,5341,22184,,,9.1
131277,2011-03-01,34.3,22.87,5477,11675,24792,2672,17278,13247,5332,22192,,,9.0
131052,2011-02-01,34.3,22.87,5451,11654,24745,2672,17212,13188,5337,22215,,,9.0
130842,2011-01-01,34.2,22.86,5427,11621,24678,2678,17134,13149,5327,22258,,,9.1
